Linux 4.18.0-348.el8.x86_64 (localhost.localdomain) 	11/30/22 	_x86_64_	(64 CPU)

08:27:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:28:40      62    0.00    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   99.00
08:28:40      63    0.00    0.00    2.51    0.00    0.00    0.00    0.00    0.00    0.00   97.49

08:28:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:28:42     all    0.48    0.00    0.29    0.00    0.07    0.01    0.00    0.00    0.00   99.15
08:28:42       0    0.50    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.50
08:28:42       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:42       2    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42       3    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:42       4    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:42       6    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42       7    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42       8    0.50    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.00
08:28:42       9    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:42      10    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:42      11    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      12    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      13    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:42      14    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      15    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:42      17    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:42      19    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:42      21    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:42      22    0.50    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.00
08:28:42      23    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:42      24    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.50
08:28:42      25    1.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.00
08:28:42      26    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
08:28:42      27    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:42      28    0.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.49
08:28:42      29    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.51
08:28:42      30    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:42      31    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      32    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:42      33    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      34    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.51
08:28:42      35    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:42      36    0.50    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   98.99
08:28:42      37    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.51
08:28:42      38    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:42      39    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      40    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      41    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:42      42    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
08:28:42      43    0.00    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   99.49
08:28:42      44    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      45    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:42      46    0.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.50
08:28:42      47    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:42      48    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:42      49    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      50    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:42      51    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      52    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      53    0.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.50
08:28:42      54    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:42      55    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      56    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      57    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      58    0.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.50
08:28:42      59    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:42      60    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:42      61    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:42      62    0.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:42      63    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00

08:28:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:28:44     all    0.55    0.00    0.31    0.09    0.05    0.03    0.00    0.00    0.00   98.96
08:28:44       0    0.50    0.00    0.50    0.00    0.00    1.50    0.00    0.00    0.00   97.50
08:28:44       1    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44       2    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:44       4    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44       5    0.50    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.00
08:28:44       6    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:44       7    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44       8    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44       9    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      10    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      11    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      12    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      13    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      14    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:44      15    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      16    0.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
08:28:44      17    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      18    0.50    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      19    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      20    0.50    0.00    0.50    0.50    0.00    0.00    0.00    0.00    0.00   98.51
08:28:44      21    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:44      22    0.50    0.00    0.50    0.50    0.00    0.00    0.00    0.00    0.00   98.50
08:28:44      23    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      24    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      25    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.50
08:28:44      26    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
08:28:44      27    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.50
08:28:44      28    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      29    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      30    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      31    0.50    0.00    1.00    1.50    0.00    0.00    0.00    0.00    0.00   97.00
08:28:44      32    0.50    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.00
08:28:44      33    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      34    0.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.49
08:28:44      35    0.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.49
08:28:44      36    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      37    0.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.49
08:28:44      38    0.99    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.02
08:28:44      39    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      40    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      41    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      42    1.00    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.00
08:28:44      43    0.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.50
08:28:44      44    0.50    0.00    1.49    0.00    0.50    0.00    0.00    0.00    0.00   97.52
08:28:44      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:44      46    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      47    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      48    1.00    0.00    1.00    0.50    0.00    0.00    0.00    0.00    0.00   97.51
08:28:44      49    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      50    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      51    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      52    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:44      53    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      54    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      55    0.99    0.00    0.49    0.00    0.00    0.49    0.00    0.00    0.00   98.03
08:28:44      56    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      57    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      58    0.00    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   99.49
08:28:44      59    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      60    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:44      61    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:44      62    0.00    0.00    1.51    0.00    0.00    0.00    0.00    0.00    0.00   98.49
08:28:44      63    0.00    0.00    1.01    0.50    0.00    0.00    0.00    0.00    0.00   98.49

08:28:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:28:46     all    0.52    0.00    0.30    0.00    0.06    0.02    0.00    0.00    0.00   99.09
08:28:46       0    0.50    0.00    0.00    0.00    0.50    0.50    0.00    0.00    0.00   98.49
08:28:46       1    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46       2    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46       3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46       4    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:46       5    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46       6    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:46       8    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46       9    1.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:46      10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      11    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      12    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:46      14    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
08:28:46      15    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      16    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:46      17    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      18    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      19    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:46      20    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      21    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      22    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      23    1.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   98.50
08:28:46      24    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      25    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      26    0.50    0.00    0.99    0.00    0.50    0.00    0.00    0.00    0.00   98.02
08:28:46      27    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      28    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      29    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      30    0.50    0.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00   99.00
08:28:46      31    1.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   97.51
08:28:46      32    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
08:28:46      33    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.51
08:28:46      34    0.99    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:46      35    0.50    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.00
08:28:46      36    0.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.50
08:28:46      37    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      38    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      39    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      40    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:46      41    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      42    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:46      43    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:46      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:46      45    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      46    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:46      47    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      48    0.50    0.00    1.49    0.00    0.00    0.00    0.00    0.00    0.00   98.01
08:28:46      49    1.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.50
08:28:46      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:46      51    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      52    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      53    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      54    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      55    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      56    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:46      58    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      59    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:46      60    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:46      61    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.51
08:28:46      62    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:46      63    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50

08:28:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:28:48     all    0.54    0.00    0.31    0.00    0.10    0.02    0.00    0.00    0.00   99.02
08:28:48       0    0.00    0.00    0.50    0.00    0.00    1.01    0.00    0.00    0.00   98.49
08:28:48       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:48       2    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48       3    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48       4    0.50    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.00
08:28:48       5    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48       6    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48       7    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.51
08:28:48       8    0.50    0.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00   99.00
08:28:48       9    0.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.50
08:28:48      10    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      11    0.50    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.00
08:28:48      12    0.99    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.02
08:28:48      13    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      15    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      16    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      17    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      18    0.50    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.00
08:28:48      19    0.50    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.00
08:28:48      20    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      21    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      22    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.50
08:28:48      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:48      24    1.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   98.51
08:28:48      25    1.00    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.01
08:28:48      26    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      27    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      28    1.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.00
08:28:48      29    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:48      30    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      31    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      32    0.50    0.00    1.50    0.00    0.50    0.00    0.00    0.00    0.00   97.50
08:28:48      33    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
08:28:48      34    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      35    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:48      36    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:48      37    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:28:48      38    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      39    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
08:28:48      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:48      41    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      42    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.01
08:28:48      43    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:48      44    0.00    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   98.50
08:28:48      45    0.00    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   98.51
08:28:48      46    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      47    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      48    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      49    1.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:48      50    0.50    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:48      51    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      52    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      53    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      54    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      55    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:48      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:48      58    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      59    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      60    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:48      61    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:48      62    0.50    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   98.50
08:28:48      63    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00

08:28:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:28:50     all    0.51    0.00    0.30    0.00    0.06    0.03    0.00    0.00    0.00   99.09
08:28:50       0    0.50    0.00    0.50    0.00    0.00    1.49    0.00    0.00    0.00   97.51
08:28:50       1    0.99    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.51
08:28:50       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:50       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:50       4    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:50       5    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:50       6    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.01
08:28:50       7    1.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.50
08:28:50       8    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:50       9    0.00    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:50      10    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:50      11    0.99    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.02
08:28:50      12    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:50      13    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:50      14    0.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.50
08:28:50      15    1.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   98.51
08:28:50      16    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:28:50      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:50      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:28:50      19    0.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.50
08:28:50      20    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
