Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3167696,2560168,742,0,104574,202732544,163898240
1,3036404,2554428,734,0,109716,194329856,163530368
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3255942,2671004,740,0,109558,208380288,170991616
1,3172432,2563054,742,0,104364,203035648,164082944
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3183874,2583124,754,0,109744,203767936,165368192
1,3239808,2651410,738,0,107036,207347712,169737472
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3162232,2689610,756,0,110506,202382848,172183424
1,3222874,2590850,754,0,106772,206263936,165862656
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3092754,2612478,760,0,108126,197936256,167247232
1,3137906,2653100,752,0,112286,200825984,169846528
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2964996,2668990,774,0,108930,189759744,170864896
1,3078704,2634056,760,0,112796,197037056,168628224
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2998656,2696794,768,0,112492,191913984,172643968
1,2980136,2677528,766,0,112862,190728704,171410816
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2770010,2573398,720,0,106896,177280640,164743552
1,2981466,2684096,762,0,108474,190813824,171830912
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2663096,2514376,700,0,99308,170438144,160964864
1,2744408,2567042,718,0,107642,175642112,164336640
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2627302,2485774,722,0,104134,168147328,159135744
1,2662552,2505922,706,0,101288,170403328,160424192
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,22967014,2505128,722,0,98510,1469888896,160374400
1,2613520,2518776,710,0,107922,167265280,161247104
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2661406,2537890,718,0,104300,170329984,162470912
1,2689938,2440288,720,0,100706,172156032,156224512
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2824008,2537518,744,0,109080,180736512,162448768
1,2615290,2470392,720,0,102314,167378560,158151168
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2853302,2552212,746,0,110466,182611328,163389312
1,2733214,2505010,750,0,104798,174925696,160368640
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2837174,2541780,764,0,110618,181579136,162722816
1,2835038,2527442,744,0,104622,181442432,161803904
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3115576,2707002,802,0,112642,199396864,173299456
1,2829836,2578968,756,0,111598,181109504,165102336
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3127514,2712346,768,0,112400,200160896,173639296
1,3077872,2706056,808,0,115054,196983808,173239296
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3208522,2706632,754,0,107064,205345408,173272704
1,3138596,2698802,762,0,114444,200870144,172772096
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3244224,2658550,756,0,108532,207630336,170195584
1,3168826,2654722,754,0,109366,202804864,169950464
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3288870,2670998,748,0,106156,210487680,170991744
1,3275984,2632810,756,0,112146,209662976,168548224
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3255618,2654926,736,0,107152,208359552,169962368
1,3291702,2665858,752,0,107510,210668928,170663040
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3166880,2622728,730,0,106964,202680320,167901312
1,3282180,2631288,746,0,107696,210059520,168450176
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3176718,2625662,754,0,109300,203309952,168090624
1,3159778,2634960,736,0,105660,202225792,168684544
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,9559148,2647066,746,0,110838,611785472,169459968
1,3193070,2669932,750,0,104204,204356480,170923648
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3278428,2627758,740,0,113024,209819392,168223872
1,3271166,2620070,744,0,101676,209354624,167732096
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3090546,2593802,740,0,108626,197794944,166050688
1,3243132,2594464,734,0,106226,207560448,166092672
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,19034892,2551592,2648,0,108254,1218233088,163471360
1,3100216,2594830,736,0,110810,198413824,166116224
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2925266,2573646,724,0,106344,187217024,164759680
1,2908974,2576630,734,0,107794,186174336,164951296
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2979688,2543616,746,0,112700,190700032,162839168
1,2920420,2527178,740,0,102930,186906880,161786752
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3118070,2622428,758,0,111686,199556480,167883904
1,2997838,2585506,744,0,104510,191861632,165520000
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3137694,2621824,746,0,106852,200812416,167844480
1,3118150,2617824,746,0,108928,199561600,167588480
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3002812,2590674,738,0,105160,192179968,165850368
1,3127566,2572450,738,0,109436,200164224,164684032
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2905414,2521348,754,0,108142,185946496,161414528
1,3033914,2606386,730,0,107266,194170496,166855424
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2996256,2660132,738,0,110400,191760384,170295680
1,2911132,2614206,736,0,105098,186312448,167356288
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3052954,2606110,760,0,112712,195389056,166839680
1,2913038,2575658,748,0,106606,186434432,164889984
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3140778,2707236,768,0,111594,201009792,173312256
1,3008844,2646830,764,0,111838,192566016,169446016
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3083066,2633914,726,0,109050,197316224,168616960
1,3125390,2709612,764,0,107462,200024960,173464064
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2891842,2571332,726,0,103962,185077888,164611712
1,3094382,2596352,724,0,105296,198040448,166212864
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2910554,2542126,704,0,100172,186275456,162741120
1,2903868,2486074,718,0,105440,185847552,159154688
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2701984,2441640,1158,0,102130,172926976,156339072
1,2893808,2508284,710,0,104186,185203712,160575616
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2791648,2642522,752,0,110608,178665472,169169536
1,2688362,2432074,710,0,102186,172055168,155698176
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2882036,2601648,774,0,112308,184450304,166555008
1,2760372,2556138,764,0,107818,176663808,163641728
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,4428032,2673518,8642,0,116514,283394048,171658240
1,2885758,2622040,760,0,124848,184688512,167859200
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3117390,2748110,800,0,114528,199512960,175930240
1,2949446,2694394,776,0,112868,188764544,172490880
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2895824,2698866,732,0,112292,185332736,172774272
1,3049586,2704620,798,0,109182,195173504,173146752
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2772760,2567228,704,0,99638,177456640,164347648
1,2955964,2696282,728,0,108916,189181696,172608640
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2818456,2563878,708,0,100814,180381184,164133504
1,2766230,2542304,704,0,104354,177038720,162752512
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2980592,2487924,718,0,103418,190757888,159273088
1,2799432,2570728,706,0,100974,179163648,164571776
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3035148,2564568,728,0,107462,194249472,164178944
1,3000234,2508580,716,0,101156,192014976,160594944
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3173660,2661244,766,0,118052,203114240,170368640
1,3007654,2547648,730,0,100218,192489856,163096192
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3273384,2724000,776,0,111302,209496576,174385664
1,3101978,2653436,762,0,113080,198526592,169868672
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3254612,2673606,756,0,106594,208295168,171159168
1,3232848,2688768,768,0,116212,206902272,172130304
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3129700,2717068,758,0,108396,200300800,173940864
1,3248728,2678858,752,0,114050,207918592,171495040
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3076696,2664200,760,0,110900,196908544,170557440
1,3147464,2670926,766,0,109514,201437696,170988288
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3043692,2698852,724,0,112180,194796288,172772864
1,3068982,2640762,758,0,106048,196414848,169057280
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3011728,2563810,734,0,102244,192750592,164130816
1,3020104,2679780,720,0,109888,193286656,171552000
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3127532,2649194,736,0,108184,200162048,169595520
1,3038766,2641212,728,0,104064,194481024,169084160
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3314578,2651888,736,0,104618,212132992,169767936
1,3068154,2622308,716,0,106904,196361856,167873536
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3246186,2557488,6102,0,104648,207755904,164069760
1,3273974,2582568,736,0,118644,209534336,165331456
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,19390420,2582524,734,0,108408,1240986880,165328512
1,3265272,2604552,734,0,103726,208977408,166738304
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3102010,2574952,742,0,106174,198528640,164844416
1,3165320,2588206,736,0,108272,202580480,165692288
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3067922,2622950,762,0,109994,196347008,167917568
1,3133790,2593694,748,0,108004,200562560,166044288
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3107908,2604262,754,0,108790,198906112,166721024
1,3113858,2634200,736,0,109870,199286912,168635904
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,3074936,2631038,754,0,110600,196795904,168434688
1,3110856,2626380,750,0,109136,199094784,168136320
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2973186,2642334,746,0,111910,190283904,169157120
1,3089292,2609218,750,0,107976,197714688,167037952
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2841284,2569836,730,0,108204,181842176,164516224
1,2999756,2638000,754,0,107328,191984384,168880256
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2699532,2495374,698,0,105394,172770048,159748608
1,2847960,2593140,724,0,104852,182269440,166007296
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2761276,2580734,724,0,104886,176721664,165213312
1,2673674,2522468,706,0,102034,171115136,161483136
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2873864,2513806,724,0,104588,183927296,160929920
1,2743018,2412356,712,0,103022,175553152,154436352
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2826654,2499024,654,0,93014,180905856,159979392
1,2861876,2519500,718,0,104582,183160064,161293952
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2599332,2200298,646,0,90986,166357248,140860416
1,2831208,2459360,688,0,93966,181197312,157443072
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2574348,2160934,620,0,88688,164758272,138339456
1,2607956,2227860,620,0,90588,166909184,142622720
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,8637908,2086792,560,0,78484,552826112,133590528
1,2593688,2150044,616,0,89416,165996032,137642240
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,1934022,1727306,484,0,70158,123777408,110578560
1,2480636,2184398,590,0,82404,158760704,139839232
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,1749008,1598646,472,0,67316,111936512,102343552
1,2078254,1903228,524,0,73330,133008256,121840128
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,17839938,1581096,1218,0,69016,1141756032,101268096
1,1751638,1609816,466,0,66136,112104832,103058048
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,1690854,1558416,444,0,65698,108214656,99767040
1,1749642,1626712,458,0,66404,111977088,104138880
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,1655908,1594934,436,0,64964,105978112,102103680
1,1712178,1611574,450,0,66710,109579392,103169536
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,1668518,1601186,440,0,65962,106785152,102504064
1,1676804,1595838,440,0,61452,107315456,102161792
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,1417202,1376508,310,0,38482,90700928,88116352
1,1660642,1600516,432,0,64878,106281088,102460672
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,447116,424248,124,0,12574,28615424,27159808
1,1632490,1549428,336,0,43748,104479360,99184896
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,64,42,0,0,84,4096,2688
1,719236,698346,126,0,12322,46031104,44702208
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,82,74,0,0,100,5248,4736
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,48,64,0,0,102,3072,4096
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,352,194,0,0,278,22528,12416
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,52,22,12,0,72,3328,2176
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,52,20,0,0,60,3328,1280
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,2444,502,0,0,96,156416,32128
1,0,0,0,0,2,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,68,62,4,0,180,4352,4224
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,176,76,0,0,108,11264,4864
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,90,58,0,0,48,5760,3712
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,4499088,20,0,0,48,287941632,1280
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,816,30,0,0,72,52224,1920
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,48,48,0,0,60,3072,3072
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,50,48,0,0,74,3200,3072
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,50,54,4,0,88,3200,3712
1,0,0,0,0,2,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,50,56,0,0,152,3200,3584
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,70,40,0,0,72,4480,2560
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,574,16,0,0,36,36736,1024
1,0,0,0,0,0,0,0
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,52,0,0,0,36,3328,0
1,0,0,0,0,0,0,0
