Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20422152,18725236,5528,0,787970,1307017728,1198768896
1,20265022,18627218,5446,0,808670,1296961408,1192490496
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20385164,18730880,5506,0,795922,1304650496,1199128704
1,20389108,18659700,5506,0,804792,1304902912,1194573184
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20181412,18716154,5516,0,810130,1291610368,1198186880
1,20360414,18664902,5514,0,784306,1303066496,1194906624
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20365370,18572866,5588,0,803904,1303383680,1189021056
1,20324180,18676418,5500,0,796544,1300747520,1195642752
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20388438,18646436,5558,0,810572,1304860032,1193727616
1,20286902,18648188,5578,0,787344,1298361728,1193841024
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20368586,18642608,6816,0,813912,1303589504,1193563136
1,20352948,18568446,5566,0,785082,1302588672,1188736768
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20183130,18651522,5500,0,792374,1291720320,1194049408
1,20281478,18643198,5510,0,808316,1298014592,1193517312
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20429290,18636536,5564,0,791780,1307474560,1193094400
1,20350248,18719814,5516,0,802328,1302415872,1198421120
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,56289294,18735084,5584,0,812536,3602514816,1199402752
1,20315160,18655170,5564,0,790944,1300170240,1194286976
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20419634,18701190,5558,0,817154,1306856576,1197231872
1,20438844,18641686,5572,0,780488,1308086016,1193424512
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20191282,18650728,5504,0,809550,1292242048,1193998848
1,20310356,18661076,5566,0,790586,1299862784,1194665088
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,36499556,18623674,13398,0,816882,2335971584,1192772608
1,20365612,18670938,5494,0,791920,1303399168,1195291648
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,36507520,18697280,13392,0,822476,2336481280,1197483008
1,20290422,18590116,5494,0,791246,1298587008,1190119040
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20439454,18753118,5556,0,810926,1308125056,1200555136
1,20408878,18637632,5572,0,784792,1306168192,1193165056
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20203576,18657030,5518,0,800734,1293028864,1194403072
1,20365176,18725876,5516,0,801794,1303371264,1198809088
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20424260,18675062,5476,0,788896,1307152640,1195554432
1,20300256,18644612,5492,0,805864,1299216384,1193606656
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20330378,18738700,5414,0,812348,1301144192,1199623296
1,20355284,18626974,5426,0,784630,1302738176,1192473600
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20445966,18656416,5470,0,803674,1308541824,1194360704
1,20434960,18660814,5436,0,792766,1307837440,1194640000
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20247728,18707894,5484,0,787850,1295854592,1197656192
1,20363492,18643926,5438,0,801102,1303263488,1193559296
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20419284,18729788,5504,0,805898,1306834176,1199058688
1,20247512,18653936,5526,0,803320,1295840768,1194205568
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20234342,18646774,5858,0,804286,1294997888,1193768448
1,20347004,18661540,5494,0,794434,1302208256,1194690176
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
0,20453958,18655380,5474,0,805094,1309053312,1194294656
1,20298382,18641464,5556,0,797068,1299096448,1193409280
Skt,PCIRdCur,ItoM,ItoMCacheNear,UCRdF,WiL,PCIe Rd (B),PCIe Wr (B)
